trackId,eventSeq,ptsMs,durationMs,durationSource,dataBytes
2,227,5247.879818594105,23.219954648526077,demux,368
2,228,5271.099773242631,23.219954648526077,demux,368
2,229,5294.3197278911575,23.219954648526077,demux,378
2,230,5317.539682539684,23.219954648526077,demux,378
2,231,5341,23.219954648526077,demux,370
2,232,5364.219954648526,23.219954648526077,demux,369
2,233,5387.4399092970525,23.219954648526077,demux,370
2,234,5410.659863945579,23.219954648526077,demux,372
2,235,5433.879818594105,23.219954648526077,demux,375
2,236,5457.099773242631,23.219954648526077,demux,371
2,237,5480,23.219954648526077,demux,371
2,238,5503.219954648526,23.219954648526077,demux,369
2,239,5526.4399092970525,23.219954648526077,demux,354
2,240,5549.659863945579,23.219954648526077,demux,370
2,241,5572.879818594105,23.219954648526077,demux,361
2,242,5596.099773242631,23.219954648526077,demux,348
2,243,5619.3197278911575,23.219954648526077,demux,366
2,244,5642.539682539684,23.219954648526077,demux,365
2,245,5666,23.219954648526077,demux,369
2,246,5689.219954648526,23.219954648526077,demux,373
2,247,5712.4399092970525,23.219954648526077,demux,370
2,248,5735.659863945579,23.219954648526077,demux,373
2,249,5758.879818594105,23.219954648526077,demux,373
2,250,5782.099773242631,23.219954648526077,demux,353
2,251,5805.3197278911575,23.219954648526077,demux,372
2,252,5828.539682539684,23.219954648526077,demux,375
2,253,5851,23.219954648526077,demux,369
2,254,5874.219954648526,23.219954648526077,demux,372
2,255,5897.4399092970525,23.219954648526077,demux,373
2,256,5920.659863945579,23.219954648526077,demux,366
2,257,5943.879818594105,23.219954648526077,demux,369
2,258,5967.099773242631,23.219954648526077,demux,373
2,259,5990.3197278911575,23.219954648526077,demux,382
2,260,6014,23.219954648526077,demux,381
2,261,6037.219954648526,23.219954648526077,demux,407
2,262,6060.4399092970525,23.219954648526077,demux,397
2,263,6083.659863945579,23.219954648526077,demux,369
2,264,6106.879818594105,23.219954648526077,demux,370
2,265,6130.099773242631,23.219954648526077,demux,382
2,266,6153.3197278911575,23.219954648526077,demux,397
2,267,6176.539682539684,23.219954648526077,demux,372
2,268,6200,23.219954648526077,demux,357
2,269,6223.219954648526,23.219954648526077,demux,356
2,270,6246.4399092970525,23.219954648526077,demux,409
2,271,6269.659863945579,23.219954648526077,demux,368
2,272,6292.879818594105,23.219954648526077,demux,376
2,273,6316.099773242631,23.219954648526077,demux,369
2,274,6339.3197278911575,23.219954648526077,demux,358
2,275,6362.539682539684,23.219954648526077,demux,366
2,276,6385,23.219954648526077,demux,358
2,277,6408.219954648526,23.219954648526077,demux,356
2,278,6431.4399092970525,23.219954648526077,demux,408
2,279,6454.659863945579,23.219954648526077,demux,359
2,280,6477.879818594105,23.219954648526077,demux,352
2,281,6501.099773242631,23.219954648526077,demux,406
2,282,6524.3197278911575,23.219954648526077,demux,358
2,283,6547.539682539684,23.219954648526077,demux,364
2,284,6571,23.219954648526077,demux,366
2,285,6594.219954648526,23.219954648526077,demux,355
2,286,6617.4399092970525,23.219954648526077,demux,366
2,287,6640.659863945579,23.219954648526077,demux,375
2,288,6663.879818594105,23.219954648526077,demux,366
2,289,6687.099773242631,23.219954648526077,demux,364
2,290,6710.3197278911575,23.219954648526077,demux,381
2,291,6733.539682539684,23.219954648526077,demux,377
2,292,6757,23.219954648526077,demux,375
2,293,6780.219954648526,23.219954648526077,demux,383
2,294,6803.4399092970525,23.219954648526077,demux,374
2,295,6826.659863945579,23.219954648526077,demux,380
2,296,6849.879818594105,23.219954648526077,demux,370
2,297,6873.099773242631,23.219954648526077,demux,366
2,298,6896.3197278911575,23.219954648526077,demux,357
2,299,6919.539682539684,23.219954648526077,demux,370
2,300,6943,23.219954648526077,demux,352
2,301,6966.219954648526,23.219954648526077,demux,369
2,302,6989.4399092970525,23.219954648526077,demux,367
2,303,7012.659863945579,23.219954648526077,demux,362
2,304,7035.879818594105,23.219954648526077,demux,381
2,305,7059.099773242631,23.219954648526077,demux,372
2,306,7082.3197278911575,23.219954648526077,demux,377
2,307,7105.539682539684,23.219954648526077,demux,359
2,308,7129,23.219954648526077,demux,358
2,309,7152.219954648526,23.219954648526077,demux,363
2,310,7175.4399092970525,23.219954648526077,demux,398
2,311,7198.659863945579,23.219954648526077,demux,431
2,312,7221.879818594105,23.219954648526077,demux,386
2,313,7245.099773242631,23.219954648526077,demux,346
2,314,7268.3197278911575,23.219954648526077,demux,358
2,315,7291.539682539684,23.219954648526077,demux,364
2,316,7314,23.219954648526077,demux,358
2,317,7337.219954648526,23.219954648526077,demux,382
2,318,7361,23.219954648526077,demux,402
2,319,7384.219954648526,23.219954648526077,demux,453
2,320,7407.4399092970525,23.219954648526077,demux,457
2,321,7430.659863945579,23.219954648526077,demux,415
2,322,7453.879818594105,23.219954648526077,demux,398
2,323,7477.099773242631,23.219954648526077,demux,413
2,324,7500.3197278911575,23.219954648526077,demux,404
2,325,7523.539682539684,23.219954648526077,demux,400
2,326,7546,23.219954648526077,demux,384
2,327,7569.219954648526,23.219954648526077,demux,330
2,328,7592.4399092970525,23.219954648526077,demux,335
2,329,7615.659863945579,23.219954648526077,demux,344
2,330,7638.879818594105,23.219954648526077,demux,352
2,331,7662.099773242631,23.219954648526077,demux,381
2,332,7685.3197278911575,23.219954648526077,demux,369
2,333,7708.539682539684,23.219954648526077,demux,345
2,334,7732,23.219954648526077,demux,348
2,335,7755.219954648526,23.219954648526077,demux,329
2,336,7778.4399092970525,23.219954648526077,demux,342
2,337,7801.659863945579,23.219954648526077,demux,338
2,338,7824.879818594105,23.219954648526077,demux,343
2,339,7848.099773242631,23.219954648526077,demux,353
2,340,7871.3197278911575,23.219954648526077,demux,362
2,341,7894.539682539684,23.219954648526077,demux,360
2,342,7918,23.219954648526077,demux,352
2,343,7941.219954648526,23.219954648526077,demux,370
2,344,7964.4399092970525,23.219954648526077,demux,371
2,345,7987.659863945579,23.219954648526077,demux,359
2,346,8011,23.219954648526077,demux,395
2,347,8034.219954648526,23.219954648526077,demux,367
2,348,8057.4399092970525,23.219954648526077,demux,378
2,349,8080.659863945579,23.219954648526077,demux,408
2,350,8103.879818594105,23.219954648526077,demux,450
2,351,8127.099773242631,23.219954648526077,demux,450
2,352,8150.3197278911575,23.219954648526077,demux,417
2,353,8173.539682539684,23.219954648526077,demux,423
2,354,8197,23.219954648526077,demux,338
2,355,8220.219954648526,23.219954648526077,demux,345
2,356,8243.439909297053,23.219954648526077,demux,330
2,357,8266.659863945579,23.219954648526077,demux,344
2,358,8289.879818594105,23.219954648526077,demux,341
2,359,8313.099773242631,23.219954648526077,demux,345
2,360,8336.319727891158,23.219954648526077,demux,342
2,361,8359.539682539684,23.219954648526077,demux,352
2,362,8382,23.219954648526077,demux,360
2,363,8405.219954648526,23.219954648526077,demux,385
2,364,8428.439909297053,23.219954648526077,demux,359
2,365,8451.659863945579,23.219954648526077,demux,349
2,366,8474.879818594105,23.219954648526077,demux,356
2,367,8498.099773242631,23.219954648526077,demux,356
2,368,8521.319727891158,23.219954648526077,demux,378
2,369,8544.539682539684,23.219954648526077,demux,376
2,370,8568,23.219954648526077,demux,368
2,371,8591.219954648526,23.219954648526077,demux,355
2,372,8614.439909297053,23.219954648526077,demux,374
2,373,8637.659863945579,23.219954648526077,demux,370
2,374,8660.879818594105,23.219954648526077,demux,385
2,375,8684.099773242631,23.219954648526077,demux,361
2,376,8707.319727891158,23.219954648526077,demux,389
2,377,8730.539682539684,23.219954648526077,demux,367
2,378,8754,23.219954648526077,demux,372
2,379,8777.219954648526,23.219954648526077,demux,370
2,380,8800.439909297053,23.219954648526077,demux,376
2,381,8823.659863945579,23.219954648526077,demux,372
2,382,8846.879818594105,23.219954648526077,demux,376
2,383,8870.099773242631,23.219954648526077,demux,383
2,384,8893.319727891158,23.219954648526077,demux,369
2,385,8916.539682539684,23.219954648526077,demux,370
